"df [mm],""ex1 [mm]"",""ex2 [mm]"",""XPF1 [mm]"",""XPF2 [mm]"",""YG [mm]"",""Freq [GHz]"",""dB(S(1,1)) []"""
2,0.5,1.5,9,8,5,8.6,-14.3225450426777
2,0.5,1.5,9,8,5,8.7,-14.1783614287451
2,0.5,1.5,9,8,5,8.8,-14.0369631868212
2,0.5,1.5,9,8,5,8.9,-13.8986595885031
2,0.5,1.5,9,8,5,9,-13.7635783352519
2,0.5,1.5,9,8,5,9.1,-13.63202502805
2,0.5,1.5,9,8,5,9.2,-13.5041362844066
2,0.5,1.5,9,8,5,9.3,-13.3798594610777
2,0.5,1.5,9,8,5,9.4,-13.2591836195349
2,0.5,1.5,9,8,5,9.5,-13.1421589575989
2,0.5,1.5,9,8,5,9.6,-13.0286557401469
2,0.5,1.5,9,8,5,9.7,-12.9183598224198
2,0.5,1.5,9,8,5,9.8,-12.8108307972516
2,0.5,1.5,9,8,5,9.9,-12.7058716359585
2,0.5,1.5,9,8,5,10,-12.6031276357695
2,0.5,1.5,9,8,5,10.1,-12.5023124561621
2,0.5,1.5,9,8,5,10.2,-12.403153683484
2,0.5,1.5,9,8,5,10.3,-12.3054184232393
2,0.5,1.5,9,8,5,10.4,-12.2089471479679
2,0.5,1.5,9,8,5,10.5,-12.1136564985098
2,0.5,1.5,9,8,5,10.6,-12.0194784324162
-2,0.5,1.5,9,12,5,0.6,-3.01180774590875
-2,0.5,1.5,9,12,5,0.7,-3.78086853226046
-2,0.5,1.5,9,12,5,0.8,-4.53217607164984
-2,0.5,1.5,9,12,5,0.9,-5.24478039347227
-2,0.5,1.5,9,12,5,1,-5.91564735094272
-2,0.5,1.5,9,12,5,1.1,-6.53311306215884
-2,0.5,1.5,9,12,5,1.2,-7.10282660020092
-2,0.5,1.5,9,12,5,1.3,-7.62087579096121
-2,0.5,1.5,9,12,5,1.4,-8.09188238484214
-2,0.5,1.5,9,12,5,1.5,-8.51719749527828
-2,0.5,1.5,9,12,5,1.6,-8.8963640633105
-2,0.5,1.5,9,12,5,1.7,-9.23678715111252
-2,0.5,1.5,9,12,5,1.8,-9.53824507189908
-2,0.5,1.5,9,12,5,1.9,-9.81021648037245
-2,0.5,1.5,9,12,5,2,-10.0499260521711
-2,0.5,1.5,9,12,5,2.1,-10.2629229937578
-2,0.5,1.5,9,12,5,2.2,-10.4517842669475
-2,0.5,1.5,9,12,5,2.3,-10.6170259509321
-2,0.5,1.5,9,12,5,2.4,-10.7653047480121
-2,0.5,1.5,9,12,5,2.5,-10.8947617511602
-2,0.5,1.5,9,12,5,2.6,-11.0106668628013
-2,0.5,1.5,9,12,5,2.7,-11.1132119316343
-2,0.5,1.5,9,12,5,2.8,-11.2045019131281
-2,0.5,1.5,9,12,5,2.9,-11.2860990460325
-2,0.5,1.5,9,12,5,3,-11.3589540153241
-2,0.5,1.5,9,12,5,3.1,-11.423743872482
-2,0.5,1.5,9,12,5,3.2,-11.4828342278833
-2,0.5,1.5,9,12,5,3.3,-11.5345597974573
-2,0.5,1.5,9,12,5,3.4,-11.5822436211939
-2,0.5,1.5,9,12,5,3.5,-11.6252272494403
-2,0.5,1.5,9,12,5,3.6,-11.6648354438691
-2,0.5,1.5,9,12,5,3.7,-11.7019655043503
-2,0.5,1.5,9,12,5,3.8,-11.7363114957356
-2,0.5,1.5,9,12,5,3.9,-11.7693642421867
-2,0.5,1.5,9,12,5,4,-11.8014981473218
-2,0.5,1.5,9,12,5,4.1,-11.8326308644854
-2,0.5,1.5,9,12,5,4.2,-11.8638762956616
-2,0.5,1.5,9,12,5,4.3,-11.8948563526823
-2,0.5,1.5,9,12,5,4.4,-11.9260764260175
-2,0.5,1.5,9,12,5,4.5,-11.9581103027567
-2,0.5,1.5,9,12,5,4.6,-11.9913125422418
-2,0.5,1.5,9,12,5,4.7,-12.025705716824
-2,0.5,1.5,9,12,5,4.8,-12.0615816550313
-2,0.5,1.5,9,12,5,4.9,-12.0988037181918
-2,0.5,1.5,9,12,5,5,-12.1371491910734
-2,0.5,1.5,9,12,5,5.1,-12.1765754908298
-2,0.5,1.5,9,12,5,5.2,-12.2170873442901
-2,0.5,1.5,9,12,5,5.3,-12.2585764816849
-2,0.5,1.5,9,12,5,5.4,-12.3007803488262
-2,0.5,1.5,9,12,5,5.5,-12.3434480724972
-2,0.5,1.5,9,12,5,5.6,-12.3868125346215
-2,0.5,1.5,9,12,5,5.7,-12.4303894028323
-2,0.5,1.5,9,12,5,5.8,-12.4749157083234
-2,0.5,1.5,9,12,5,5.9,-12.5202580654581
-2,0.5,1.5,9,12,5,6,-12.5664971941253
-2,0.5,1.5,9,12,5,6.1,-12.6138271578569
-2,0.5,1.5,9,12,5,6.2,-12.6621944238843
-2,0.5,1.5,9,12,5,6.3,-12.7119280769478
-2,0.5,1.5,9,12,5,6.4,-12.7630053794045
-2,0.5,1.5,9,12,5,6.5,-12.8154561799247
-2,0.5,1.5,9,12,5,6.6,-12.8691031703172
-2,0.5,1.5,9,12,5,6.7,-12.9236802900631
-2,0.5,1.5,9,12,5,6.8,-12.9793152706067
-2,0.5,1.5,9,12,5,6.9,-13.0355545996966
-2,0.5,1.5,9,12,5,7,-13.092192467375
-2,0.5,1.5,9,12,5,7.1,-13.1490452013858
-2,0.5,1.5,9,12,5,7.2,-13.2056396013272
-2,0.5,1.5,9,12,5,7.3,-13.2620020828595
-2,0.5,1.5,9,12,5,7.4,-13.3179082731791
-2,0.5,1.5,9,12,5,7.5,-13.3732738192105
-2,0.5,1.5,9,12,5,7.6,-13.4278621535839
-2,0.5,1.5,9,12,5,7.7,-13.4815888827223
-2,0.5,1.5,9,12,5,7.8,-13.5344006818584
-2,0.5,1.5,9,12,5,7.9,-13.5861830449628
-2,0.5,1.5,9,12,5,8,-13.6372630717702
-2,0.5,1.5,9,12,5,8.1,-13.6880168642692
-2,0.5,1.5,9,12,5,8.2,-13.7382164511716
-2,0.5,1.5,9,12,5,8.3,-13.7879178867671
-2,0.5,1.5,9,12,5,8.4,-13.8370396376696
-2,0.5,1.5,9,12,5,8.5,-13.8857025275272
-2,0.5,1.5,9,12,5,8.6,-13.9339881607505
-2,0.5,1.5,9,12,5,8.7,-13.9815912086386
-2,0.5,1.5,9,12,5,8.8,-14.028564001709
-2,0.5,1.5,9,12,5,8.9,-14.0746811232901
-2,0.5,1.5,9,12,5,9,-14.1198717041738
-2,0.5,1.5,9,12,5,9.1,-14.1640363217242
-2,0.5,1.5,9,12,5,9.2,-14.2069249599676
-2,0.5,1.5,9,12,5,9.3,-14.2485157066358
-2,0.5,1.5,9,12,5,9.4,-14.2886571994991
-2,0.5,1.5,9,12,5,9.5,-14.3272196922013
-2,0.5,1.5,9,12,5,9.6,-14.3642176896804
-2,0.5,1.5,9,12,5,9.7,-14.3995292887787
-2,0.5,1.5,9,12,5,9.8,-14.433070851375
-2,0.5,1.5,9,12,5,9.9,-14.4646584431363
-2,0.5,1.5,9,12,5,10,-14.4943675207317
-2,0.5,1.5,9,12,5,10.1,-14.5221796895836
-2,0.5,1.5,9,12,5,10.2,-14.5477811801932
-2,0.5,1.5,9,12,5,10.3,-14.5711386958454
-2,0.5,1.5,9,12,5,10.4,-14.5920054258093
-2,0.5,1.5,9,12,5,10.5,-14.6102133184499
-2,0.5,1.5,9,12,5,10.6,-14.6253782934088
2,0.5,1.5,9,12,5,0.6,-1.30582670712225
2,0.5,1.5,9,12,5,0.7,-1.77265793988986
